Date,kospi,sp500,capped_kospi,capped_sp500,buy_sp500,sell_sp500,VaR_sp500,Change_sp500,buy_kospi,sell_kospi,VaR_kospi,Change_kospi,rf,portfolio,equity_sp500,equity_kospi,cash
01/31/2013,-0.19045694313148914,1.9598522192548384,0.0,1.9598522192548384,False,False,1.9598522192548384,-0.0013,False,False,0.0,-0.0015,2.399283166143462e-06,0.08562054916181433,0.0,0.005218708121816574,0.08040184103999776
02/01/2013,-0.12834222968538928,2.3103647627766426,0.0,2.3103647627766426,False,False,2.3103647627766426,0.009000000000000001,False,False,0.0,-0.0017000000000000001,3.9980093242686365e-06,0.08561199880531742,0.0,0.005209836318009486,0.08040216248730793
02/04/2013,-0.16438602903195346,2.151134610307093,0.0,2.151134610307093,False,False,2.151134610307093,-0.0088,False,False,0.0,-0.0029,2.399283166143462e-06,0.08559708318755016,0.0,0.005194727792687258,0.0804023553948629
02/05/2013,-0.41178978614803374,2.122202175934212,0.0,2.122202175934212,False,False,2.122202175934212,0.0084,False,False,0.0,-0.008100000000000001,3.9980093242686365e-06,0.08555532734179595,0.0,0.005152650497566491,0.08040267684422946
02/06/2013,-0.5379696383778008,2.4744727807448053,0.0,2.4744727807448053,False,False,2.4744727807448053,0.0005,False,False,0.0,-0.002,2.7990243742781473e-06,0.08554524708985306,0.0,0.005142345196571359,0.0804029018932817
02/07/2013,-0.29451825660664305,2.3527565484373345,0.0,2.3527565484373345,False,False,2.3527565484373345,-0.001,False,False,0.0,-0.0012,2.7990243742781473e-06,0.08553930132529934,0.0,0.0051361743823354735,0.08040312694296387
02/08/2013,-0.01888451629700952,2.229992786032006,0.0,2.229992786032006,False,False,2.229992786032006,0.0048,False,False,0.0,0.012199999999999999,3.5983874455691733e-06,0.08560225197436641,0.0,0.005198835709799966,0.08040341626456644
02/12/2013,0.024823144635485375,2.3218437278766633,0.024823144635485375,2.3218437278766633,False,False,2.3218437278766633,0.0021,False,False,0.024823144635485375,-0.0017000000000000001,3.9980093242686365e-06,0.08559373540726768,0.0,0.005189997689093306,0.08040373771817437
02/13/2013,0.06749687082204729,2.1494714975056324,0.06749687082204729,2.1494714975056324,False,False,2.1494714975056324,0.0007000000000000001,False,False,0.06749687082204729,0.0166,5.196636428950185e-06,0.08568030719789907,0.0,0.005276151650732254,0.08040415554716682
02/14/2013,-0.026054111034246076,2.288812593170911,0.0,2.288812593170911,False,False,2.288812593170911,0.0008,False,True,0.0,0.002,4.397591442550919e-06,0.08569121308582692,0.0,0.0,0.08568030719789907
02/15/2013,0.04146862899817689,2.2889914989949984,0.04146862899817689,2.2889914989949984,False,False,2.2889914989949984,-0.001,False,False,0.04146862899817689,0.0007000000000000001,5.596099312832337e-06,0.0856807866734073,0.0,0.0,0.0856807866734073
02/19/2013,-0.22249392926406286,2.6368397891236297,0.0,2.6368397891236297,False,False,2.6368397891236297,0.0073,False,False,0.0,0.002,5.9955224680496855e-06,0.08568130037448887,0.0,0.0,0.08568130037448887
02/20/2013,0.2611928227291797,2.1377111350007807,0.2611928227291797,2.1377111350007807,False,False,2.1377111350007807,-0.0137,False,False,0.2611928227291797,0.0225,5.9955224680496855e-06,0.08568181407865036,0.0,0.0,0.08568181407865036
02/21/2013,0.3059416001793878,1.8419889487790373,0.3059416001793878,1.8419889487790373,False,False,1.8419889487790373,-0.004,False,False,0.3059416001793878,-0.0046,5.196636428950185e-06,0.0856822593358867,0.0,0.0,0.0856822593358867
02/22/2013,0.1287731514426693,1.9110473843767066,0.1287731514426693,1.9110473843767066,False,False,1.9110473843767066,0.009000000000000001,False,False,0.1287731514426693,0.0011,4.397591442550919e-06,0.08568263613145714,0.0,0.0,0.08568263613145714
02/25/2013,0.1353416718739882,1.481876139690818,0.1353416718739882,1.481876139690818,True,False,1.481876139690818,-0.018000000000000002,False,False,0.1353416718739882,-0.0043,1.999502165617173e-06,0.08568280745407364,0.12697130794791428,0.0,-0.04128850049384065
02/26/2013,-0.04821092419520365,1.3580704506981558,0.0,1.3580704506981558,False,False,1.3580704506981558,0.0034999999999999996,False,False,0.0,-0.005,2.399283166143462e-06,0.08612710796908714,0.12741570752573197,0.0,-0.04128859955664484
02/27/2013,-0.16930900297006718,1.6059167069286329,0.0,1.6059167069286329,False,False,1.6059167069286329,0.015600000000000001,False,False,0.0,0.0014000000000000002,2.7990243742781473e-06,0.08811467743869203,0.1294033925631334,0.0,-0.04128871512444138
02/28/2013,-0.08301210158152882,1.5697653061852415,0.0,1.5697653061852415,False,False,1.5697653061852415,-0.0016,False,False,0.0,0.011200000000000002,3.5983874455691733e-06,0.08790748343779686,0.1291963471350324,0.0,-0.04128886369723553
03/04/2013,-0.18930654831941385,1.5059752383253133,0.0,1.5059752383253133,False,True,1.5059752383253133,0.0060999999999999995,False,False,0.0,-0.006999999999999999,2.7990243742781473e-06,0.08869546558678468,0.0,0.0,0.08790748343779686
03/05/2013,-0.21560091065759207,1.7464120022729221,0.0,1.7464120022729221,False,False,1.7464120022729221,0.0074,False,False,0.0,0.0015,2.7990243742781473e-06,0.08790772949298568,0.0,0.0,0.08790772949298568
03/06/2013,-0.08301080258147008,2.0160197202370154,0.0,2.0160197202370154,False,False,2.0160197202370154,0.0013,False,False,0.0,0.0027,4.397591442550919e-06,0.08790811607526464,0.0,0.0,0.08790811607526464
03/07/2013,0.0667563475464784,2.1114832983354272,0.0667563475464784,2.1114832983354272,False,False,2.1114832983354272,0.0024,False,False,0.0667563475464784,-0.0092,5.9955224680496855e-06,0.08790864313034968,0.0,0.0,0.08790864313034968
03/08/2013,-0.060581810969079226,2.1948612823310785,0.0,2.1948612823310785,False,False,2.1948612823310785,0.0044,False,False,0.0,-0.0008,7.992042586835169e-06,0.08790934569996933,0.0,0.0,0.08790934569996933
03/11/2013,-0.09317537425974427,2.336406383913036,0.0,2.336406383913036,False,False,2.336406383913036,0.0042,True,False,0.0,-0.0016,7.992042586835169e-06,0.08791004827520395,0.0,0.0,0.08791004827520395
03/12/2013,-0.2154623034493054,2.2327858434934464,0.0,2.2327858434934464,False,False,2.2327858434934464,-0.0022,False,False,0.0,-0.006500000000000001,7.19355363898444e-06,0.08791068066085161,0.0,0.0,0.08791068066085161
03/13/2013,-0.08553150443826336,2.4164234901834685,0.0,2.4164234901834685,False,False,2.4164234901834685,0.0023,False,False,0.0,0.0034000000000000002,7.19355363898444e-06,0.08791131305104839,0.0,0.0,0.08791131305104839
03/14/2013,-0.04252202741159468,2.22317686747161,0.0,2.22317686747161,False,False,2.22317686747161,0.004,False,False,0.0,0.0002,7.19355363898444e-06,0.0879119454457943,0.0,0.0,0.0879119454457943
03/15/2013,-0.3210756321071303,2.2390931377415195,0.0,2.2390931377415195,False,False,2.2390931377415195,-0.0033,False,False,0.0,-0.0096,6.3949059021517485e-06,0.08791250763441309,0.0,0.0,0.08791250763441309
03/18/2013,-0.3224363299382995,1.8838889398079512,0.0,1.8838889398079512,False,False,1.8838889398079512,-0.0066,False,False,0.0,-0.0097,5.196636428950185e-06,0.08791296448375283,0.0,0.0,0.08791296448375283
03/19/2013,-0.3947674904257879,1.8729476375465446,0.0,1.8729476375465446,False,False,1.8729476375465446,-0.0029,False,False,0.0,0.0058,3.9980093242686365e-06,0.08791331596060456,0.0,0.0,0.08791331596060456
03/20/2013,-0.4253982283603579,2.0406008157220668,0.0,2.0406008157220668,False,False,2.0406008157220668,0.0044,False,False,0.0,-0.0106,5.9955224680496855e-06,0.08791384304686564,0.0,0.0,0.08791384304686564
03/21/2013,-0.5868246190691346,2.0634990745547253,0.0,2.0634990745547253,False,False,2.0634990745547253,-0.006500000000000001,False,False,0.0,-0.004699999999999999,5.596099312832337e-06,0.0879143350214623,0.0,0.0,0.0879143350214623
03/22/2013,-0.7317203937341803,2.578182306678843,0.0,2.578182306678843,False,False,2.578182306678843,0.0084,False,False,0.0,-0.0019,4.797133808187581e-06,0.08791475675829105,0.0,0.0,0.08791475675829105
03/25/2013,-0.403297603352872,2.470281583344584,0.0,2.470281583344584,False,False,2.470281583344584,-0.0032,False,False,0.0,0.0166,4.797133808187581e-06,0.08791517849714293,0.0,0.0,0.08791517849714293
03/26/2013,-0.2677310673498959,2.6457114002687403,0.0,2.6457114002687403,False,False,2.6457114002687403,0.0066,False,False,0.0,0.0037,4.797133808187581e-06,0.08791560023801795,0.0,0.0,0.08791560023801795
03/27/2013,-0.4644934455239124,2.80298267445479,0.0,2.80298267445479,False,False,2.80298267445479,-0.0003,False,False,0.0,0.0051,3.5983874455691733e-06,0.08791591659241012,0.0,0.0,0.08791591659241012
03/28/2013,-0.23435741965596327,3.2492121219541157,0.0,3.0,False,False,3.0,0.0039000000000000003,False,True,0.0,0.0,3.5983874455691733e-06,0.08791623294794065,0.0,0.0,0.08791591659241012
04/01/2013,0.07982238385432125,3.0077370000716233,0.07982238385432125,3.0,False,False,3.0,-0.0043,False,False,0.07982238385432125,-0.0043,3.198725798236879e-06,0.0879161978113206,0.0,0.0,0.0879161978113206
04/02/2013,0.17780506417970743,3.927625698999786,0.17780506417970743,3.0,False,False,3.0,0.0055000000000000005,False,False,0.17780506417970743,-0.005600000000000001,3.9980093242686365e-06,0.0879165493010992,0.0,0.0,0.0879165493010992
04/03/2013,0.6630777157180273,3.6472485867485847,0.6630777157180273,3.0,False,False,3.0,-0.0102,False,False,0.6630777157180273,-0.0016,2.399283166143462e-06,0.08791676023779596,0.0,0.0,0.08791676023779596
04/04/2013,0.8629158811293338,5.402242299238959,0.8629158811293338,3.0,False,False,3.0,0.0039000000000000003,True,False,0.8629158811293338,-0.0127,-4.0001992129834463e-07,0.08791672506934045,0.0,0.0758647382792153,0.012051986790125145
04/05/2013,1.1497464661839072,4.42531880952001,1.1497464661839072,3.0,False,False,3.0,-0.0055000000000000005,False,False,1.1497464661839072,-0.0167,-4.001993326285813e-06,0.08664973570810684,0.0,0.0745977971499524,0.012051938558154443
04/08/2013,0.9472798695000875,5.636077536648355,0.9472798695000875,3.0,False,False,3.0,0.0086,False,False,0.9472798695000875,-0.0015,-1.6003188048063777e-06,0.08653781972543802,0.0,0.07448590045422748,0.012051919271210534
04/09/2013,1.0177421874560524,5.021614426916935,1.0177421874560524,3.0,False,False,3.0,0.0026,False,False,1.0177421874560524,0.0006,0.0,0.08658251126571055,0.0,0.07453059199450002,0.012051919271210534
04/10/2013,1.3002024402338732,5.041108694098291,1.3002024402338732,3.0,False,False,3.0,0.0125,False,False,1.3002024402338732,0.0072,2.7990243742781473e-06,0.08711916526168675,0.0,0.07506721225686043,0.012051953004826331
04/11/2013,0.6834908447325078,5.385085440477582,0.6834908447325078,3.0,False,False,3.0,0.0032,False,False,0.6834908447325078,0.0072,1.1998207558594487e-06,0.08765966365011953,0.0,0.07560769618510983,0.012051967465009694
04/12/2013,0.3895513376851425,5.431260286059815,0.3895513376851425,3.0,False,False,3.0,-0.0036,False,False,0.3895513376851425,-0.0163,-1.20017931581895e-06,0.08642724373778017,0.0,0.07437529073729254,0.012051953000487628
04/15/2013,0.6371277118686984,5.794023051436987,0.6371277118686984,3.0,False,False,3.0,-0.024300000000000002,False,False,0.6371277118686984,-0.0019,-2.000498165677378e-06,0.08628590657546945,0.0,0.07423397768489169,0.012051928890577757
04/16/2013,1.5921943849694646,6.2900576004239666,1.5921943849694646,3.0,False,False,3.0,0.016399999999999998,False,False,1.5921943849694646,0.0011,-4.0001992129834463e-07,0.08636755912991119,0.0,0.07431563506034508,0.012051924069566112
04/17/2013,1.8887263169111332,5.893937755736918,1.8887263169111332,3.0,True,False,3.0,-0.014499999999999999,False,False,1.8887263169111332,-0.0011,-4.0001992129834463e-07,0.0862858071103351,0.2588574213310053,0.0742338878617787,-0.24702900749224074
04/18/2013,1.3159512103471054,5.338330181798797,1.3159512103471054,3.0,False,False,3.0,-0.0078000000000000005,False,False,1.3159512103471054,-0.0146,1.999502165617173e-06,0.08295890511634402,0.2568383334446235,0.07315007309899674,-0.2470295014272762
04/19/2013,1.563514450803997,5.2192980827421085,1.563514450803997,3.0,False,False,3.0,0.0088,False,False,1.563514450803997,0.0037,0.0,0.085489737721123,0.25909851077893614,0.07342072836946303,-0.2470295014272762
04/22/2013,1.5210825124952383,5.627666683933048,1.5210825124952383,3.0,False,False,3.0,0.0055000000000000005,False,False,1.5210825124952383,0.0108,-8.000796906104668e-07,0.0877079210400844,0.2605235525882203,0.07421367223585323,-0.24702930378398913
04/23/2013,1.3367189239498347,5.588449854855821,1.3367189239498347,3.0,False,False,3.0,0.011200000000000002,False,False,1.3367189239498347,-0.0058,-8.000796906104668e-07,0.0901955431732335,0.2634414163772084,0.07378323293688528,-0.24702910614086018
04/24/2013,1.1682144321869115,5.143680324624058,1.1682144321869115,3.0,False,True,3.0,0.0003,False,False,1.1682144321869115,0.008,-1.20017931581895e-06,0.09086513794086531,0.0,0.07437349880038037,0.016412310236348232
04/25/2013,1.1675104938154468,5.308520948877887,1.1675104938154468,3.0,False,False,3.0,0.0049,False,False,1.1675104938154468,0.009899999999999999,-1.6003188048063777e-06,0.09152208040992367,0.0,0.07510979643850414,0.01641228397141953
04/26/2013,0.8613369707439129,5.079549590011647,0.8613369707439129,3.0,False,False,3.0,-0.0033,False,True,0.8613369707439129,-0.005699999999999999,-2.8009765348224747e-06,0.0910939085998019,0.0,0.0,0.09152208040992367
04/29/2013,0.731016317772502,5.5900984386200845,0.731016317772502,3.0,False,False,3.0,0.0075,False,False,0.731016317772502,-0.0031,-2.000498165677378e-06,0.09152189732016969,0.0,0.0,0.09152189732016969
04/30/2013,0.9818399631589294,6.286992405831259,0.9818399631589294,3.0,False,False,3.0,0.0025,False,False,0.9818399631589294,0.0138,-1.20017931581895e-06,0.09152178747748158,0.0,0.0,0.09152178747748158
05/02/2013,1.0474949284177004,6.572466894554808,1.0474949284177004,3.0,False,False,3.0,0.0095,False,False,1.0474949284177004,-0.0031,-1.20017931581895e-06,0.0915216776349253,0.0,0.0,0.0915216776349253
05/03/2013,0.6600257039978741,6.343983218640199,0.6600257039978741,3.0,False,False,3.0,0.0102,False,False,0.6600257039978741,0.0043,3.198725798236879e-06,0.09152197038767665,0.0,0.0,0.09152197038767665
05/06/2013,0.404644344135673,6.737449496884625,0.404644344135673,3.0,False,False,3.0,0.0031,False,False,0.404644344135673,-0.0032,3.9980093242686365e-06,0.09152233629336763,0.0,0.0,0.09152233629336763
05/07/2013,0.6170868626720714,7.435838194517585,0.6170868626720714,3.0,False,False,3.0,0.0043,False,False,0.6170868626720714,-0.0053,4.397591442550919e-06,0.09152273877121052,0.0,0.0,0.09152273877121052
05/08/2013,1.1614201010639325,7.130943431592505,1.1614201010639325,3.0,False,False,3.0,0.0051,False,False,1.1614201010639325,0.0007000000000000001,5.196636428950185e-06,0.09152321438160889,0.0,0.0,0.09152321438160889
05/09/2013,1.2329422966148003,6.67070289034397,1.2329422966148003,3.0,False,False,3.0,-0.0026,False,False,1.2329422966148003,0.0138,5.196636428950185e-06,0.09152368999447884,0.0,0.0,0.09152368999447884
05/10/2013,0.36239225914770284,6.808535064229722,0.36239225914770284,3.0,False,False,3.0,0.0031,False,False,0.36239225914770284,-0.0187,7.19355363898444e-06,0.09152434837505205,0.0,0.0,0.09152434837505205
05/13/2013,0.5083635189223221,7.213639750666796,0.5083635189223221,3.0,False,False,3.0,0.0008,False,False,0.5083635189223221,0.0023,8.3912275348208e-06,0.09152511637668424,0.0,0.0,0.09152511637668424
05/14/2013,0.4965628955436631,7.4841785419580384,0.4965628955436631,3.0,False,False,3.0,0.0106,False,False,0.4965628955436631,0.0118,9.9875706698338e-06,0.09152603049025212,0.0,0.0,0.09152603049025212
05/15/2013,0.20196107987588066,8.665953696832435,0.20196107987588066,3.0,False,False,3.0,0.0038,False,False,0.20196107987588066,0.0012,1.0785504354071662e-05,0.09152701764465249,0.0,0.0,0.09152701764465249
05/16/2013,0.8961058739015927,9.315461083766454,0.8961058739015927,3.0,False,False,3.0,-0.0038,False,False,0.8961058739015927,0.009300000000000001,8.790372808986646e-06,0.09152782220125968,0.0,0.0,0.09152782220125968
05/20/2013,1.882130913125261,9.01244037131655,1.882130913125261,3.0,False,False,3.0,0.0009,False,False,1.882130913125261,-0.0015,1.238089627197958e-05,0.09152895539773236,0.0,0.0,0.09152895539773236
05/21/2013,2.210739033483567,8.43382355741735,2.210739033483567,3.0,False,False,3.0,0.0006,False,False,2.210739033483567,-0.0016,1.1184411752962475e-05,0.09152997909525684,0.0,0.0,0.09152997909525684
05/22/2013,1.644736563436128,8.185619839906556,1.644736563436128,3.0,False,False,3.0,-0.006,False,False,1.644736563436128,0.0078000000000000005,1.5171308037853493e-05,0.09153136772476439,0.0,0.0,0.09153136772476439
05/23/2013,1.464153018352854,8.656611835637321,1.464153018352854,3.0,False,False,3.0,-0.0033,False,False,1.464153018352854,-0.013600000000000001,1.5569780069224493e-05,0.0915327928480293,0.0,0.0,0.0915327928480293
05/24/2013,1.045936736812094,8.590537879387425,1.045936736812094,3.0,False,False,3.0,0.0003,False,False,1.045936736812094,0.0026,1.4374245348891534e-05,0.09153410856285117,0.0,0.0,0.09153410856285117
05/28/2013,1.651163981996143,8.824795489115546,1.651163981996143,3.0,False,False,3.0,0.0012,False,False,1.651163981996143,0.0015,1.8756133838504496e-05,0.09153582538884217,0.0,0.0,0.09153582538884217
05/29/2013,2.263178397790703,8.112444762402339,2.263178397790703,3.0,False,False,3.0,-0.0045000000000000005,False,False,2.263178397790703,0.009000000000000001,1.9154250367581227e-05,0.09153757868895927,0.0,0.0,0.09153757868895927
05/30/2013,1.8759509315663285,7.8814931140215805,1.8759509315663285,3.0,False,False,3.0,0.0039000000000000003,False,False,1.8759509315663285,0.0011,2.114424125321257e-05,0.0915395141816068,0.0,0.0,0.0915395141816068
