Date,Price,Open,High,Low,Change %,VaR,rf,kelly,kelly_ratio,portfolio,equity,cash
10/19/2005,1195.8,1178.1,1195.8,1170.5,0.015,-0.011000000000000001,0.02,3.782845080608268,0.03782845080608268,2.3288131517948334,0.04142785860547093,2.33375747810405
10/20/2005,1177.8,1195.8,1197.3,1173.3,-0.0151,-0.011000000000000001,0.02,3.846830470482607,0.03846830470482607,2.375185336709521,0.040802297940528316,2.380432627666131
10/21/2005,1179.6,1177.8,1186.5,1174.9,0.0015,-0.011000000000000001,0.02,4.088319333588301,0.040883193335883014,2.4212349256066594,0.04086350138743911,2.4280412802194538
10/24/2005,1199.4,1179.6,1199.4,1179.6,0.0168,-0.011000000000000001,0.02,3.7749640797612645,0.037749640797612644,2.4689047816068928,0.041550008210748085,2.4766021058238428
10/25/2005,1196.5,1199.4,1201.3,1189.3,-0.0024,-0.011000000000000001,0.02,3.730824199909391,0.03730824199909391,2.518152114034591,0.04145028819104229,2.52613414794032
10/26/2005,1191.4,1196.5,1204.0,1191.4,-0.0043,-0.011000000000000001,0.02,3.544703116884079,0.03544703116884079,2.5675844361313622,0.04127205195182081,2.5766568308991262
10/27/2005,1178.9,1191.4,1192.7,1178.9,-0.0105,-0.011000000000000001,0.02,3.7353068626630512,0.037353068626630515,2.617928882850947,0.04083869540632669,2.628189967517109
10/28/2005,1198.4,1178.9,1198.4,1178.9,0.0165,-0.011000000000000001,0.02,3.375547596058435,0.03375547596058435,2.6690286629234357,0.041512533880531076,2.680753766867451
10/31/2005,1207.0,1198.4,1211.4,1198.4,0.0072,-0.011000000000000001,0.02,3.630381108323896,0.03630381108323896,2.722266300747982,0.041811424124470906,2.7343688422048
11/01/2005,1202.8,1207.0,1207.3,1201.7,-0.0034999999999999996,-0.011000000000000001,0.02,4.072767120284281,0.04072767120284281,2.7761802663292707,0.04166508414003526,2.789056219048896
11/02/2005,1214.8,1202.8,1215.2,1201.1,0.01,-0.011000000000000001,0.02,4.1171930898115265,0.041171930898115265,2.8307213031889313,0.04208173498143561,2.844837343429874
11/03/2005,1219.9,1214.8,1224.7,1214.8,0.0042,-0.011000000000000001,0.02,4.063494836880423,0.040634948368804234,2.8869190784113097,0.04225847826835764,2.9017340902984716
11/04/2005,1220.1,1219.9,1222.5,1214.5,0.0002,-0.011000000000000001,0.02,4.10874442894729,0.0410874442894729,2.9439925685668293,0.04226692996401131,2.9597687721044412
11/07/2005,1222.8,1220.1,1224.2,1217.3,0.0022,-0.011000000000000001,0.02,3.95639192310186,0.039563919231018596,3.0020357020684525,0.04235991720993213,3.01896414754653
11/08/2005,1218.6,1222.8,1222.8,1216.1,-0.0034000000000000002,-0.011000000000000001,0.02,3.9947170884478824,0.03994717088447883,3.0613240647564623,0.04221589349141836,3.079343430497461
11/09/2005,1220.7,1218.6,1226.6,1216.5,0.0017000000000000001,-0.011000000000000001,0.02,4.005830693991532,0.04005830693991532,3.1215593239888793,0.04228766051035378,3.1409302991074104
11/10/2005,1231.0,1220.7,1232.4,1215.0,0.0084,-0.0109,0.02,3.751613941195635,0.03751613941195635,3.1832179596177643,0.042642876858640745,3.2037489050895585
11/11/2005,1234.7,1231.0,1235.7,1230.7,0.003,-0.0109,0.02,3.9363120792110577,0.03936312079211058,3.246391781948199,0.04277080548921666,3.2678238831913498
11/14/2005,1233.8,1234.7,1237.2,1231.8,-0.0007000000000000001,-0.0109,0.02,3.8495952039857917,0.038495952039857916,3.3105946886805664,0.04274086592537421,3.333180360855177
11/15/2005,1229.0,1233.8,1237.9,1226.4,-0.0039000000000000003,-0.0109,0.02,4.007304898978101,0.040073048989781014,3.375921226780551,0.04257417654826525,3.3998439680722803
11/16/2005,1231.2,1229.0,1232.2,1227.2,0.0018,-0.0109,0.02,3.9653408029680857,0.039653408029680856,3.4424181446205457,0.042650810066052126,3.467840847433726
11/17/2005,1242.8,1231.2,1243.0,1231.2,0.009399999999999999,-0.010700000000000001,0.02,4.01346573680479,0.040134657368047895,3.510491657499778,0.04305172768067302,3.5371976643824006
11/18/2005,1248.3,1242.8,1249.6,1240.7,0.0044,-0.010700000000000001,0.02,4.0483965792482355,0.040483965792482354,3.580249392063074,0.04324115528246798,3.6079416176700487
11/21/2005,1254.8,1248.3,1255.9,1246.9,0.0052,-0.010700000000000001,0.02,4.306098543429061,0.04306098543429061,3.6511827729525166,0.04346600928993682,3.68010045002345
11/22/2005,1261.2,1254.8,1261.9,1251.4,0.0051,-0.010700000000000001,0.02,3.9518482472724323,0.039518482472724326,3.723566459313387,0.0436876859373155,3.753702459023919
11/23/2005,1265.6,1261.2,1270.6,1259.5,0.0034999999999999996,-0.010700000000000001,0.02,4.079824781925408,0.040798247819254084,3.7973901449612346,0.043840592838096104,3.8287765082043976
11/25/2005,1268.2,1265.6,1268.8,1265.5,0.0021,-0.010700000000000001,0.02,4.152197809331246,0.041521978093312456,3.872617101042494,0.0439326580830561,3.9053520383684854
11/28/2005,1257.5,1268.2,1268.4,1257.2,-0.0084,-0.0106,0.02,3.9825974710267658,0.03982597471026766,3.9492846964515413,0.04356362375515843,3.983459079135855
11/29/2005,1257.5,1257.5,1266.2,1257.5,0.0,-0.0106,0.02,4.076546421774718,0.040765464217747176,4.0270227028910135,0.04356362375515843,4.063128260718572
11/30/2005,1249.5,1257.5,1260.9,1249.4,-0.0064,-0.0106,0.02,4.311523991154399,0.043115239911543986,4.10669188447373,0.04328481656312542,4.144390825932944
12/01/2005,1264.7,1249.5,1266.2,1249.5,0.012199999999999999,-0.0106,0.02,4.651607761286106,0.04651607761286106,4.187675642496069,0.04381289132519555,4.227278642451603
12/02/2005,1265.1,1264.7,1266.8,1261.4,0.0003,-0.0106,0.02,5.142585495129802,0.05142585495129801,4.271091533776799,0.04382603519259311,4.311824215300636
12/05/2005,1262.1,1265.1,1265.1,1258.1,-0.0024,-0.0106,0.02,5.396309687958759,0.053963096879587585,4.355650250493229,0.043720852708130885,4.398060699606648
12/06/2005,1263.7,1262.1,1272.9,1262.1,0.0013,-0.0106,0.02,5.422667153171308,0.05422667153171308,4.4417815523147794,0.043777689816651456,4.4860219135987816
12/07/2005,1257.4,1263.7,1264.8,1253.0,-0.005,-0.0106,0.02,5.487260020678461,0.05487260020678461,4.529799603415433,0.0435588013675682,4.575742351870757
12/08/2005,1255.8,1257.4,1263.4,1250.9,-0.0013,-0.0105,0.02,6.045484748341278,0.06045484748341278,4.619301153238325,0.04350217492579036,4.667257198908173
12/09/2005,1259.4,1255.8,1263.1,1254.2,0.0029,-0.0105,0.02,5.915485082561335,0.05915485082561335,4.710759373833963,0.04362833123307515,4.760602342886337
12/12/2005,1260.4,1259.4,1263.9,1255.5,0.0008,-0.0105,0.02,7.21388052596236,0.0721388052596236,4.804230674119411,0.04366323389806161,4.855814389744063
12/13/2005,1267.4,1260.4,1272.1,1258.6,0.005600000000000001,-0.0105,0.02,7.268280658654398,0.07268280658654398,4.899477623642125,0.043907748007890754,4.952930677538944
12/14/2005,1272.7,1267.4,1275.8,1267.1,0.0042,-0.0105,0.02,6.864597621255043,0.06864597621255043,4.996838425546835,0.0440921605495239,5.051989291089724
12/15/2005,1270.9,1272.7,1275.2,1267.7,-0.0014000000000000002,-0.0104,0.02,7.581160921005808,0.07581160921005808,5.096081451639248,0.04403043152475457,5.153029076911518
12/16/2005,1267.3,1270.9,1275.2,1267.3,-0.0028000000000000004,-0.0104,0.02,7.923337067635277,0.07923337067635278,5.197059508436273,0.043907146316485256,5.256089658449748
12/19/2005,1259.9,1267.3,1270.5,1259.3,-0.0058,-0.0104,0.02,9.240519230820805,0.09240519230820805,5.299996804766233,0.04365248486784964,5.361211451618743
12/20/2005,1259.6,1259.9,1263.9,1257.2,-0.0002,-0.0104,0.02,8.977064958290669,0.08977064958290669,5.404863936486593,0.043643754370876066,5.468435680651118
12/21/2005,1262.8,1259.6,1269.4,1259.6,0.0025,-0.0104,0.02,8.680005476559346,0.08680005476559347,5.512079435021994,0.043752863756803255,5.577804394264141
12/22/2005,1268.1,1262.8,1268.2,1262.5,0.0042,-0.0104,0.02,8.900741901292943,0.08900741901292943,5.621557258020944,0.04393662578458183,5.689360482149424
12/23/2005,1268.7,1268.1,1269.8,1265.9,0.0005,-0.0104,0.02,8.68812708988868,0.0868812708988868,5.733297107934006,0.043958594097474116,5.803147691792413
12/27/2005,1256.5,1268.7,1271.8,1256.5,-0.0096,-0.0104,0.02,9.03924211321857,0.09039242113218571,5.847106285889887,0.04353659159413836,5.919210645628261
12/28/2005,1258.2,1256.5,1261.1,1256.5,0.0014000000000000002,-0.0104,0.02,8.616061238127743,0.08616061238127744,5.962747237222399,0.04359754282237016,6.037594858540826
12/29/2005,1254.4,1258.2,1260.6,1254.2,-0.003,-0.0104,0.02,8.489365366333727,0.08489365366333727,6.081192401363197,0.04346675019390305,6.158346755711643
01/03/2006,1268.8,1248.29,1270.22,1245.74,0.016399999999999998,-0.0104,0.02,8.694263937550037,0.08694263937550037,6.201813505905546,0.04417960489708306,6.281513690825876
01/04/2006,1273.46,1268.8,1275.37,1267.74,0.0037,-0.0104,0.02,9.10181358058725,0.0910181358058725,6.325693295722959,0.04434306943520227,6.407143964642394
01/05/2006,1273.48,1273.46,1276.91,1270.3,0.0,-0.0104,0.02,10.063720542166136,0.10063720542166137,6.451487034077596,0.04434306943520227,6.535286843935242
01/06/2006,1285.45,1273.48,1286.09,1273.48,0.009399999999999999,-0.0104,0.02,10.02379764647533,0.1002379764647533,6.579629913370444,0.044759894287893176,6.665992580813946
01/09/2006,1290.15,1285.45,1290.78,1284.82,0.0037,-0.0104,0.02,9.518509072578919,0.09518509072578919,6.71075247510184,0.04492550589675838,6.799312432430225
01/10/2006,1289.69,1290.15,1290.15,1283.76,-0.0004,-0.0104,0.02,9.427875751265818,0.09427875751265818,6.844237938326984,0.6452662489464653,6.198971689380518
01/11/2006,1294.18,1289.72,1294.9,1288.12,0.0034999999999999996,-0.0104,0.02,9.840544605386212,0.09840544605386212,6.844237938326984,0.647524680817778,6.322951123168129
01/12/2006,1286.06,1294.18,1294.18,1285.04,-0.0063,-0.0104,0.02,10.36749335094954,0.10367493350949539,6.970475803985907,0.643445275328626,6.449410145631491
01/13/2006,1287.61,1286.06,1288.96,1282.78,0.0012,-0.0104,0.02,11.696525860292605,0.11696525860292604,7.092855420960118,0.6442174096590204,6.5783983485441215
01/17/2006,1283.03,1287.61,1287.61,1278.61,-0.0036,-0.0104,0.02,11.272263386720406,0.11272263386720406,7.222615758203142,0.6418982269842479,6.709966315515004
01/18/2006,1277.93,1282.93,1282.93,1272.08,-0.004,-0.0104,0.02,10.655630713522134,0.10655630713522134,7.351864542499252,0.639330634076311,6.844165641825304
01/19/2006,1285.04,1277.93,1287.79,1277.93,0.005600000000000001,-0.0104,0.02,10.567692154311347,0.10567692154311346,7.483496275901615,0.6429108856271384,6.98104895466181
01/20/2006,1261.49,1285.04,1285.04,1260.92,-0.0183,-0.0105,0.02,10.525504049096732,0.10525504049096732,7.623959840288949,0.6311456164201618,7.120669933755047
01/23/2006,1263.82,1261.49,1268.19,1261.49,0.0018,-0.0105,0.02,10.0138672478754,0.10013867247875399,7.751815550175209,0.6322816785297181,7.263083332430148
01/24/2006,1266.86,1263.82,1271.47,1263.82,0.0024,-0.0105,0.02,10.404022952000812,0.10404022952000812,7.895365010959866,0.6337991545581894,7.408344999078752
01/25/2006,1264.68,1266.86,1271.87,1259.42,-0.0017000000000000001,-0.0105,0.02,10.769671530119135,0.10769671530119135,8.042144153636942,0.6327216959954404,7.556511899060327
01/26/2006,1273.83,1264.68,1276.44,1264.68,0.0072,-0.0105,0.02,10.469767728646175,0.10469767728646176,8.189233595055768,0.6372772922066076,7.707642137041534
01/27/2006,1283.72,1273.83,1286.38,1273.83,0.0078000000000000005,-0.0105,0.02,10.469095143054973,0.10469095143054974,8.344919429248142,0.6422480550858192,7.861794979782364
01/31/2006,1280.08,1285.2,1285.2,1276.85,-0.004,-0.0105,0.02,10.921772375160538,0.10921772375160538,8.504043034868184,0.6396790628654759,8.019030879378011
02/01/2006,1282.46,1280.08,1283.33,1277.57,0.0019,-0.0105,0.02,10.442537786346708,0.10442537786346709,8.658709942243487,0.6408944530849203,8.179411496965571
02/02/2006,1270.84,1282.46,1282.46,1267.72,-0.0091,-0.0105,0.02,10.24999492580638,0.1024999492580638,8.820305950050491,0.6350623135618475,8.342999726904882
02/03/2006,1264.03,1270.84,1270.87,1261.02,-0.0054,-0.0105,0.02,9.746151430957312,0.09746151430957312,8.97806204046673,0.6316329770686135,8.50985972144298
02/06/2006,1265.02,1264.03,1267.04,1261.62,0.0008,-0.0105,0.02,10.594043498278307,0.10594043498278306,9.141492698511595,0.6321382834502683,8.680056915871841
02/07/2006,1254.78,1265.02,1265.78,1253.61,-0.008100000000000001,-0.0105,0.02,10.412744534818378,0.10412744534818379,9.31219519932211,0.6270179633543211,8.853658054189278
02/08/2006,1265.65,1254.78,1266.47,1254.78,0.0087,-0.0105,0.02,9.978633264405891,0.09978633264405891,9.4806760175436,0.6324730196355037,9.030731215273065
02/09/2006,1263.78,1265.65,1274.56,1262.8,-0.0015,-0.0105,0.02,10.080284735842916,0.10080284735842916,9.663204234908568,0.6315243101060505,9.211345839578525
02/10/2006,1266.99,1263.82,1269.89,1254.98,0.0025,-0.0105,0.02,10.920858725927836,0.10920858725927836,9.842870149684575,0.6331031208813156,9.395572756370097
02/13/2006,1262.86,1266.99,1266.99,1258.34,-0.0033,-0.0105,0.02,10.526115364118768,0.10526115364118768,10.028675877251413,0.6310138805824073,9.583484211497499
02/14/2006,1275.53,1262.86,1278.21,1260.8,0.01,-0.0105,0.02,10.64790634557396,0.1064790634557396,10.214498092079907,0.6373240193882314,9.775153895727449
02/15/2006,1280.0,1275.53,1281.0,1271.06,0.0034999999999999996,-0.0105,0.02,10.081242886605876,0.10081242886605876,10.41247791511568,0.6395546534560902,9.970656973641999
02/16/2006,1289.38,1280.0,1289.39,1280.0,0.0073,-0.0105,0.02,10.716855779205094,0.10716855779205094,10.610211627098089,0.6442234024263197,10.17007011311484
02/17/2006,1287.24,1289.38,1289.47,1284.07,-0.0017000000000000001,-0.0105,0.02,11.059210956455372,0.11059210956455372,10.81429351554116,0.6431282226421949,10.373471515377137
02/21/2006,1283.03,1287.24,1291.92,1281.33,-0.0033,-0.0102,0.02,10.790698453640513,0.10790698453640513,11.016599738019332,0.6410058995074757,10.580940945684679
02/22/2006,1292.67,1283.03,1294.17,1283.03,0.0075,-0.0102,0.02,11.13453917149381,0.1113453917149381,11.221946845192155,0.6458134437537818,10.792559764598373
02/23/2006,1287.79,1292.67,1293.84,1285.14,-0.0038,-0.0102,0.02,11.063277947695475,0.11063277947695475,11.438373208352155,0.6433593526675174,11.008410959890341
02/24/2006,1289.43,1287.79,1292.11,1285.62,0.0013,-0.0102,0.02,11.47867331624644,0.11478673316246439,11.651770312557858,0.6441957198259852,11.228579179088149
02/27/2006,1294.12,1289.43,1297.57,1289.43,0.0036,-0.0102,0.02,11.751214916839103,0.11751214916839103,11.872774898914134,0.6465148244173587,11.453150762669912
02/28/2006,1280.66,1294.12,1294.12,1278.66,-0.0104,-0.0104,0.02,11.71004447427482,0.11710044474274821,12.099665587087271,0.6397910702434182,11.68221377792331
03/02/2006,1289.14,1291.24,1291.24,1283.21,-0.0016,-0.0104,0.02,11.554832834196588,0.11554832834196588,12.32200484816673,0.6387674045310286,11.915858053481777
03/03/2006,1287.23,1289.14,1297.33,1284.2,-0.0015,-0.0104,0.02,10.643038418947308,0.10643038418947308,12.554625458012806,0.6378092534242321,12.154175214551413
03/06/2006,1278.26,1287.23,1288.23,1275.67,-0.006999999999999999,-0.0104,0.02,11.333663179745436,0.11333663179745436,12.791984467975645,0.6333445886502624,12.397258718842442
03/07/2006,1275.88,1278.26,1278.26,1271.11,-0.0019,-0.0104,0.02,10.696161163334192,0.10696161163334192,13.030603307492704,0.632141233931827,12.645203893219291
03/08/2006,1278.47,1275.88,1280.33,1268.42,0.002,-0.0102,0.02,11.172437392055384,0.11172437392055384,13.277345127151118,0.6334055163996907,12.898107971083677
03/09/2006,1272.23,1278.47,1282.74,1272.23,-0.0049,-0.0102,0.02,10.914649098854692,0.10914649098854692,13.531513487483368,0.6303018293693322,13.15607013050535
03/10/2006,1281.42,1272.23,1284.37,1271.11,0.0072,-0.0102,0.02,10.967069482178943,0.10967069482178943,13.786371959874682,0.6348400025407914,13.419191533115457
03/13/2006,1284.13,1281.58,1287.37,1281.58,0.0021,-0.0102,0.02,10.918685253596545,0.10918685253596544,14.054031535656248,0.6361731665461271,13.687575363777766
03/14/2006,1297.48,1284.13,1298.14,1282.67,0.0104,-0.0102,0.02,11.05000339895937,0.11050003398959371,14.323748530323893,0.6427893674782068,13.961326871053322
03/15/2006,1303.02,1297.48,1304.4,1294.97,0.0043,-0.0101,0.02,10.955007291793583,0.10955007291793584,14.604116238531528,0.6455533617583631,14.240553408474389
03/16/2006,1305.33,1303.02,1310.45,1303.02,0.0018,-0.0101,0.02,10.876070517385608,0.10876070517385608,14.886106770232752,0.6467153578095282,14.525364476643876
03/17/2006,1307.25,1305.33,1309.79,1305.32,0.0015,-0.0101,0.02,10.866912481260112,0.10866912481260112,15.172079834453404,0.6476854308462425,14.815871766176754
03/20/2006,1305.08,1307.25,1310.0,1303.59,-0.0017000000000000001,-0.0101,0.02,10.655851912656983,0.10655851912656983,15.463557197022997,0.646584365613804,15.11218920150029
03/21/2006,1297.23,1305.08,1310.88,1295.82,-0.006,-0.0101,0.02,10.29348329880478,0.1029348329880478,15.758773567114094,0.6427048594201211,15.414432985530295
03/22/2006,1305.04,1297.23,1305.97,1295.81,0.006,-0.0101,0.02,9.893208325911356,0.09893208325911357,16.057137844950418,0.6465610885766419,15.7227216452409
03/23/2006,1301.67,1305.04,1305.04,1298.11,-0.0026,-0.0101,0.02,10.09473983273392,0.10094739832733919,16.369282733817542,0.6448800297463425,16.03717607814572
03/24/2006,1302.95,1301.67,1306.53,1298.89,0.001,-0.0101,0.02,10.125573263576637,0.10125573263576637,16.682056107892063,0.6455249097760888,16.357919599708634
03/27/2006,1301.61,1302.95,1303.74,1299.09,-0.001,-0.0101,0.02,10.012405387865357,0.10012405387865357,17.003444509484723,0.6448793848663127,16.68507799170281
03/28/2006,1293.23,1301.61,1306.24,1291.84,-0.0064,-0.0101,0.02,10.11260281227385,0.1011260281227385,17.329957376569123,0.6407521568031683,17.018779551536866
03/29/2006,1302.89,1293.23,1305.6,1293.23,0.0075,-0.0101,0.02,10.122287036611493,0.10122287036611492,17.659531708340033,0.6455577979791921,17.359155142567605
03/30/2006,1300.25,1302.89,1310.15,1296.72,-0.002,-0.0101,0.02,10.087114168243177,0.10087114168243178,18.004712940546796,0.6442666823832337,17.70633824541896
03/31/2006,1294.87,1300.25,1303.0,1294.87,-0.0040999999999999995,-0.0101,0.02,10.107871324085828,0.10107871324085828,18.35060492780219,0.6416251889854625,18.060465010327338
04/03/2006,1297.81,1302.88,1309.19,1296.65,0.0023,-0.0101,0.02,10.290014607179831,0.10290014607179832,18.7020901993128,0.6431009269201291,18.421674310533884
04/04/2006,1305.93,1297.81,1307.55,1294.71,0.0063,-0.0101,0.02,10.356794688709634,0.10356794688709633,19.064775237454015,0.6471524627597259,18.79010779674456
04/05/2006,1311.56,1305.93,1312.81,1304.82,0.0043,-0.0101,0.02,10.43833403413079,0.1043833403413079,19.43726025950429,0.6499352183495928,19.165909952679453
04/06/2006,1309.04,1311.56,1311.99,1302.44,-0.0019,-0.0101,0.02,10.58739046440211,0.1058739046440211,19.815845171029046,0.6487003414347285,19.549228151733043
04/07/2006,1295.5,1309.04,1314.07,1294.18,-0.0103,-0.0102,0.02,10.39607957910527,0.1039607957910527,20.197928493167773,0.6420187279179509,19.940212714767704
04/10/2006,1296.62,1295.51,1300.74,1293.17,0.0009,-0.0102,0.02,10.158336947780986,0.10158336947780987,20.582231442685654,0.642596544773077,20.339016969063056
04/11/2006,1286.57,1296.6,1300.71,1282.96,-0.0078000000000000005,-0.0102,0.02,10.121445561937485,0.10121445561937485,20.981613513836134,0.637584291723847,20.745797308444317
04/12/2006,1288.12,1286.57,1290.93,1286.45,0.0012,-0.0102,0.02,9.949391495996998,0.09949391495996998,21.383381600168164,0.6383493928739157,21.160713254613203
04/13/2006,1289.12,1288.12,1292.09,1283.37,0.0008,-0.0102,0.02,10.312486429392493,0.10312486429392492,21.79906264748712,0.6388600723882147,21.58392751970547
04/17/2006,1285.33,1289.12,1292.45,1280.74,-0.0029,-0.0102,0.02,10.418917363052678,0.10418917363052678,22.222787592093685,0.6370073781782889,22.01560607009958
04/18/2006,1307.28,1285.33,1309.02,1285.33,0.0171,-0.0102,0.02,10.189828918859805,0.10189828918859804,22.65261344827787,0.6479002043451376,22.45591819150157
04/19/2006,1309.93,1307.65,1310.39,1302.79,0.002,-0.0102,0.02,10.006621158013271,0.10006621158013271,23.10381839584671,0.6491960047538279,22.905036555331602
04/20/2006,1311.46,1309.93,1318.16,1306.38,0.0012,-0.0102,0.02,10.008080712042748,0.10008080712042748,23.55423256008543,0.6499750399595325,23.363137286438235
04/21/2006,1311.28,1311.46,1317.67,1306.59,-0.0001,-0.0102,0.02,10.223609916452558,0.10223609916452558,24.013112326397767,0.6499100424555366,23.830400032167
04/24/2006,1308.11,1311.28,1311.28,1303.79,-0.0024,-0.0102,0.02,9.741324984897984,0.09741324984897984,24.480310074622537,0.6483502583536433,24.30700803281034
04/25/2006,1301.74,1308.11,1310.79,1299.17,-0.0049,-0.0101,0.02,9.921927295052795,0.09921927295052795,24.955358291163986,0.6451733420877105,24.79314819346655
04/26/2006,1305.41,1301.74,1310.97,1301.74,0.0028000000000000004,-0.0101,0.02,10.00154587308185,0.1000154587308185,25.43832153555426,0.646979827445556,25.28901115733588
04/27/2006,1309.72,1305.41,1315.0,1295.57,0.0033,-0.0101,0.02,10.000700570559859,0.10000700570559859,25.935990984781437,0.6491148608761265,25.7947913804826
04/28/2006,1310.61,1309.72,1316.04,1306.16,0.0007000000000000001,-0.0101,0.02,10.097149586893226,0.10097149586893225,26.443906241358725,0.6495692412787397,26.310687208092254
05/02/2006,1313.21,1305.19,1313.66,1305.19,0.0060999999999999995,-0.0101,0.02,10.40469179167317,0.1040469179167317,26.960256449370995,0.65353161365054,26.8369009522541
05/03/2006,1308.12,1313.21,1313.47,1303.92,-0.0039000000000000003,-0.0101,0.02,10.32139230998024,0.1032139230998024,27.49043256590464,0.6509828403573029,27.373638971299183
05/04/2006,1312.25,1307.85,1315.14,1307.85,0.0032,-0.0101,0.02,10.3526601391562,0.103526601391562,28.024621811656488,0.6530659854464463,27.921111750725167
05/08/2006,1324.66,1325.76,1326.7,1322.87,-0.0008,-0.0101,0.02,10.260216496118918,0.10260216496118918,28.574177736171613,0.6525435326580892,28.47953398573967
05/09/2006,1325.14,1324.66,1326.6,1322.48,0.0004,-0.0101,0.02,9.738900365142204,0.09738900365142204,29.13207751839776,0.6528045500711523,29.049124665454464
05/10/2006,1322.85,1324.57,1325.51,1317.44,-0.0017000000000000001,-0.0101,0.02,9.747046495293622,0.09747046495293622,29.701929215525617,0.6516947823360314,29.630107158763554
05/11/2006,1305.92,1322.63,1322.63,1303.45,-0.0128,-0.0102,0.02,9.83379795172291,0.09833797951722911,30.281801941099584,0.6433530891221302,30.222709301938824
05/12/2006,1291.24,1305.88,1305.88,1290.38,-0.011200000000000002,-0.0102,0.02,9.528552083408568,0.09528552083408569,30.866062391060954,0.6361475345239623,30.8271634879776
05/15/2006,1294.5,1291.19,1294.81,1284.51,0.0025,-0.0102,0.02,9.05680179612597,0.09056801796125971,31.463311022501564,0.6377379033602723,31.443706757737154
05/16/2006,1292.08,1294.5,1297.88,1288.51,-0.0019,-0.0102,0.02,8.536263586078903,0.08536263586078903,32.08144466109743,0.6365262013438877,32.0725808928919
05/17/2006,1270.32,1291.73,1291.73,1267.31,-0.0168,-0.0103,0.02,9.52118697421441,0.0952118697421441,32.70910709423579,0.6258325611613104,32.71403251074974
05/18/2006,1261.81,1270.25,1274.89,1261.75,-0.0067,-0.0103,0.02,8.932041732059789,0.08932041732059788,33.33986507191105,0.6216394830015296,33.36831316096473
05/19/2006,1267.03,1261.81,1272.15,1256.28,0.0040999999999999995,-0.0103,0.02,9.256671014233781,0.0925667101423378,33.98995264396626,0.6241882048818359,34.035679424184025
05/22/2006,1262.07,1267.03,1268.77,1252.98,-0.0039000000000000003,-0.0103,0.02,8.820778196072023,0.08820778196072024,34.65986762906586,0.6217538708827968,34.71639301266771
05/23/2006,1256.58,1262.06,1273.67,1256.15,-0.0043,-0.0103,0.02,8.588834164239447,0.08588834164239448,35.33814688355051,0.6190803292380007,35.41072087292106
05/24/2006,1258.57,1256.56,1264.53,1245.34,0.0016,-0.0103,0.02,8.488460649909397,0.08488460649909398,36.029801202159064,0.6200708577647815,36.11893529037948
05/25/2006,1272.88,1258.41,1273.26,1258.41,0.011399999999999999,-0.0103,0.02,8.517679601653356,0.08517679601653355,36.73900614814426,0.6271396655433001,36.841313996187075
05/26/2006,1280.16,1272.71,1280.54,1272.5,0.005699999999999999,-0.0103,0.02,9.075433992191702,0.09075433992191702,37.46845366173038,0.630714361636897,37.578140276110815
05/30/2006,1259.87,1280.04,1280.04,1259.87,-0.0158,-0.0104,0.02,9.389135650475112,0.09389135650475111,38.20885463774771,0.620749074723034,38.329703081633035
06/01/2006,1285.71,1270.05,1285.71,1269.19,0.0123,-0.0104,0.02,8.848349497368812,0.08848349497368811,38.95045215635607,0.6283842883421272,39.096297143265694
06/02/2006,1288.22,1285.71,1290.68,1280.22,0.002,-0.0104,0.02,9.105522677623284,0.09105522677623284,39.72468143160782,0.6296410569188114,39.87822308613101
06/05/2006,1265.29,1288.16,1288.16,1264.66,-0.0178,-0.0105,0.02,8.547714467164763,0.08547714467164763,40.50786414304982,0.6184334461056565,40.67578754785363
06/07/2006,1256.15,1263.61,1272.47,1255.77,-0.0060999999999999995,-0.0105,0.02,7.850923994146885,0.07850923994146884,41.294220993959286,0.614661002084412,41.489303298810704
06/08/2006,1257.93,1256.08,1259.85,1235.18,0.0014000000000000002,-0.0105,0.02,6.928786228126938,0.06928786228126939,42.103964300895115,0.6155215274873302,42.31908936478692
06/09/2006,1252.3,1257.93,1262.58,1250.03,-0.0045000000000000005,-0.0105,0.02,6.859758760755897,0.06859758760755896,42.93461089227425,0.6127516806136373,43.16547115208266
06/12/2006,1237.44,1252.27,1255.22,1236.43,-0.011899999999999999,-0.010700000000000001,0.02,6.621309418897693,0.06621309418897693,43.778222832696294,0.605459935614335,44.028780575124316
06/13/2006,1223.69,1236.08,1243.37,1222.52,-0.0111,-0.0109,0.02,6.212824622411046,0.06212824622411046,44.63424051073865,2.7730470844773367,41.86119342626131
06/14/2006,1230.04,1223.66,1231.46,1219.29,0.0052,-0.0109,0.02,6.268103001228816,0.06268103001228816,44.63424051073864,2.787466929316619,42.69841729478654
06/15/2006,1256.16,1230.01,1258.64,1230.01,0.0212,-0.0109,0.02,6.6366585698687395,0.06636658569868739,45.48588422410316,2.8465612282181314,43.55238564068227
06/16/2006,1251.54,1256.16,1256.27,1246.33,-0.0037,-0.0109,0.02,7.192191376792304,0.07192191376792305,46.398946868900396,2.836028951673724,44.423433353495916
06/19/2006,1240.13,1251.54,1255.93,1237.17,-0.0091,-0.0109,0.02,6.730039548600362,0.06730039548600363,47.25946230516964,2.8102210882134933,45.31190202056584
06/20/2006,1240.12,1240.12,1249.01,1238.87,0.0,-0.0109,0.02,6.298279934744955,0.06298279934744955,48.122123108779334,2.8102210882134933,46.218140060977156
