Date,Close,Change,loan_rate,deposit_rate,rf,trix,buy_signal,sell_signal,VaR,kelly,kelly_ratio,portfolio,equity,cash,Return_Change,Return_Change_3days,Is_Drop,Is_Drop_3days
2019-05-28,2802.389892578125,-0.0083756769229467,0.000214186002259,7.214805248989542e-05,3.306352425447301e-05,-0.1782533732551781,False,False,-0.0091990137061033,2.4668537620245186,2.4668537620245186,2.742740607273934,8.795153019459455,-6.052412412185521,-0.07558363327472462,-0.17298730018978192,False,True
2011-08-22,1123.8199462890625,0.0002580411601182,0.0001279403670828,7.99920330640802e-07,2.47237419270796e-05,-0.5607641230747856,False,False,-0.013979844477308,0.4439301522476159,0.4439301522476159,0.6125130013032778,2.701349424405458,-2.08883642310218,0.0004296672042531924,-0.16923041791000015,False,True
2011-08-19,1123.530029296875,-0.0150089815024392,0.0001279403670828,7.99920330640802e-07,2.4326177140210348e-05,-0.4484741718734518,False,False,-0.0141959060371843,0.1149641158364151,0.1149641158364151,0.6120833340990246,2.700652544889698,-2.088569210790673,-0.04141886715885201,-0.16721097860505818,False,True
2015-12-21,2021.1500244140625,0.0077784025360287,0.0001376151749687,8.3912275348208e-06,4.336503294743999e-05,-0.1846029338177878,False,False,-0.0103108584159301,2.129582004163829,2.129582004163829,2.268554433392845,6.418107928095786,-4.149553494702941,0.04896634292168223,-0.16658336622822478,False,True
2008-01-17,1333.25,-0.0290925958290212,0.0002800086823948,9.565185453208612e-05,6.939696119623306e-05,-0.5448243649963408,False,False,-0.0114027519822277,1.4555686802237149,1.4555686802237149,0.7244500762488495,2.642601157215866,-1.9181510809670168,-0.07972073799151658,-0.16612259898659576,False,True
2015-12-11,2012.3699951171875,-0.0194227672974829,0.0001279403670828,8.3912275348208e-06,4.0198151336046095e-05,-0.2264036060599336,False,False,-0.0101289066148392,1.9022343497076613,1.9022343497076613,2.2439779595814686,6.390227179532589,-4.1462492199511205,-0.1271047238175127,-0.16423904759438734,True,True
2024-04-16,5051.41015625,-0.0020565070133361,0.0003263731961158,0.0001641973566546,9.643295073091808e-05,-0.257459927360224,False,False,-0.0118325197781096,4.627586662281262,3.0,1.7347248441613554,5.439469746061127,-3.704744901899772,-0.012418094744409025,-0.1626176896088578,False,True
2019-05-31,2752.06005859375,-0.0131953728084784,0.000214186002259,7.136221867520831e-05,2.830005512688416e-05,-0.316095768036679,False,False,-0.0093571401439401,2.2046593499527187,2.2046593499527187,2.580893216111251,8.637195487386954,-6.056302271275703,-0.11679191164096725,-0.16184739116268299,True,True
2014-12-16,1972.739990234375,-0.0084890228871635,0.0001279403670828,7.99920330640802e-07,2.47237419270796e-05,-0.3978101502890392,False,False,-0.0082736575948135,9.202197492020298,3.0,1.5719994676918967,4.99147467059524,-3.4194752029033437,-0.04317295852143088,-0.15967878373790723,False,True
2018-10-19,2767.780029296875,-0.0003611698977235,0.0002046940932751,6.979008962981759e-05,4.89010741089313e-05,-0.3065073312931518,False,False,-0.0065622086921236,7.6051018986279875,3.0,3.088157853843616,10.173889180705778,-7.085731326862162,-0.005125940634117754,-0.15924852745679985,False,True
2022-04-27,4183.9599609375,0.0020980468517017,0.0001376151749687,2.7108304539558148e-05,1.716327295597786e-05,-0.586056362947787,False,False,-0.0121441378443979,6.8486060685852665,3.0,2.106970132757155,7.480581535393419,-5.373611402636264,0.014922362728627014,-0.15923259381248211,False,True
2022-04-11,4412.52978515625,-0.0168772901035542,0.0001376151749687,2.0348363219291343e-05,1.198210770403385e-05,-0.1659074415316882,False,False,-0.0119097141251951,7.235371297245184,3.0,2.5237621484378536,7.88924586836083,-5.365483719922977,-0.13617313510431917,-0.15818691865779488,True,True
2022-08-30,3986.159912109375,-0.0110281555714482,0.000214186002259,8.900639657349885e-05,4.059414812740414e-05,-0.4856209410445948,False,False,-0.0131244687799005,1.1552785495352755,1.1552785495352755,1.891208398812234,2.901797817809859,-1.010589418997625,-0.03257473823026613,-0.15567735005343075,False,True
2016-01-08,1922.030029296875,-0.0108383743902185,0.0001376151749687,6.3949059021517485e-06,4.178190428549833e-05,-0.5289848944428547,False,False,-0.0112073647066993,-0.4764649817593094,0.0,2.244574180861192,3.146572791540507,-0.9019986106793147,-0.034601524688656404,-0.15537365834725048,False,True
2022-01-27,4326.509765625,-0.0053840887577105,0.0001279403670828,5.596099312832337e-06,-6.805763399730935e-06,-0.7317723632263837,False,False,-0.0104356473221881,11.44877853882077,3.0,2.2003033949610407,7.911272713955525,-5.710969318994485,-0.04355614119625706,-0.15509563830227613,False,True
2017-08-21,2428.3701171875,0.0011626510699036,0.0001665005584428,3.107943201308139e-05,3.068249591509087e-05,-0.1557926042712198,False,False,-0.0063860316025012,14.951452240722864,3.0,3.0522150470242906,9.253302315138944,-6.201087268114653,0.009713555529279994,-0.15452562209984322,False,True
2011-08-18,1140.6500244140625,-0.0445937143129993,0.0001279403670828,7.99920330640802e-07,2.750559402975305e-05,-0.3156544985623565,False,False,-0.013979844477308,0.1690691204215974,0.1690691204215974,0.6535022012578766,2.741804233919912,-2.088302032662035,-0.12824121795540133,-0.15425478554863803,True,True
2022-09-15,3901.35009765625,-0.0113177391843534,0.000214186002259,9.52612494617977e-05,5.324547372853594e-05,-0.1767345211847648,False,False,-0.0131244687799005,-0.039628009150147,0.0,1.827086000700824,2.8400589664001794,-1.0129729656993558,-0.03272791581091905,-0.15283969819044496,False,True
2017-08-18,2425.550048828125,-0.0018353673110713,0.0001665005584428,3.107943201308139e-05,3.107943201308139e-05,-0.1270305246998171,False,False,-0.0065255002974123,14.090923632001092,3.0,3.0425014914950106,9.242556446997195,-6.200054955502186,-0.018026818209456508,-0.15193422767760723,False,True
2021-09-28,4352.6298828125,-0.0203641105560982,0.0001279403670828,7.99920330640802e-07,-1.2419182695233566e-05,-0.0953645815255093,False,False,-0.0139735156922267,3.580555830976787,3.0,2.2960107934575262,6.706792382165757,-4.410781588708231,-0.1399812088417267,-0.15015450951839782,True,True
2021-09-29,4359.4599609375,0.0015691842194003,0.0001279403670828,7.99920330640802e-07,-1.1215646435136506e-05,-0.1388314740397178,False,False,-0.0139735156922267,3.657779683014252,3.0,2.3059706692108337,6.717316574934646,-4.411345905723812,0.009959875753307479,-0.14964612194825655,False,True
2022-06-15,3789.989990234375,0.0145925048589832,0.0001568951593713,5.048139956742581e-05,3.980211549592383e-05,-0.8832966591696343,False,False,-0.0129858981367484,1.4187125110442724,1.4187125110442724,1.8943211281246464,5.051537446748085,-3.1572163186234388,0.07215910115945046,-0.14926026722738173,False,True
2015-09-02,1948.8599853515625,0.0182929750044313,0.0001279403670828,2.399283166143462e-06,4.059414812740414e-05,-0.3734318929910433,False,False,-0.0092478759218379,3.185888215244148,3.0,2.0301081576250013,7.056444817527806,-5.026336659902805,0.12612148030396564,-0.14679722220749536,False,True
2014-10-14,1877.699951171875,0.0015788647774723,0.0001279403670828,3.999800812781729e-07,2.6313607637495903e-05,-0.4476946253224603,False,False,-0.0083695555156694,9.313308760579911,3.0,1.509003036154784,5.217075425130624,-3.708072388975841,0.007749720478737565,-0.14176187084821512,False,True
2015-12-09,2047.6199951171875,-0.0077389850179799,0.0001279403670828,8.3912275348208e-06,4.099010587754748e-05,-0.1035103978288177,False,False,-0.0098227293857185,2.8149492035317745,2.8149492035317745,2.356974134959418,6.502162613187972,-4.145188478228554,-0.051242872216437974,-0.14153354134567042,False,True
2017-08-17,2430.010009765625,-0.0154369521609586,0.0001665005584428,3.107943201308139e-05,3.068249591509087e-05,-0.0815916676332729,False,False,-0.0065255002974123,14.237939333600371,3.0,3.060528309704467,9.2595511244462,-6.199022814741732,-0.1462123594196667,-0.13962587439905239,True,True
2020-01-31,3225.52001953125,-0.0177058203755262,0.0001856427207342,4.692479243639802e-05,8.790372808986646e-06,-0.1336112870252045,False,False,-0.0084163713221064,5.688732470376012,3.0,2.792073414178253,8.658314677211965,-5.866241263033713,-0.15715466098262976,-0.13941428617685458,True,True
2019-01-03,2447.889892578125,-0.0247567303950372,0.000214186002259,7.607491689287649e-05,4.376071762557388e-05,-0.1631247100459432,False,False,-0.008536532300613,0.1823214164468911,0.1823214164468911,2.452844002421121,8.74962376749558,-6.296779765074459,-0.22345920749326886,-0.13933394211125094,True,True
2021-03-04,3768.469970703125,-0.0134172139301002,0.0001279403670828,7.99920330640802e-07,-2.000498165677378e-06,-0.2196938524829187,False,False,-0.0160127219145556,2.3765247162581504,2.3765247162581504,1.6012491149019037,3.882289122768343,-2.281040007866439,-0.053089704241095825,-0.13825295985941688,False,True
2019-08-07,2883.97998046875,0.0007668762331907,0.0002046940932751,6.152630081834864e-05,2.0348363219291343e-05,-0.464805761123872,False,False,-0.0108988156202839,1.8747217161358485,1.8747217161358485,2.7636205743860947,8.062534179883338,-5.298913605497243,0.005093793567179539,-0.13763864958218175,False,True
2018-12-14,2599.949951171875,-0.0190867095554303,0.0002046940932751,7.332651499636356e-05,4.811067813248471e-05,-0.3291677289893767,False,False,-0.0075674106903027,2.701016867627668,2.701016867627668,3.0123432682199027,9.293140167801225,-6.28079689958132,-0.18211223585587444,-0.13549906572256942,True,True
2018-10-15,2750.7900390625,-0.0059049789644829,0.0002046940932751,6.821734496065268e-05,4.652941937877131e-05,-0.5957019033275818,False,False,-0.0065622086921236,6.653348814670723,3.0,3.031504197816388,10.111436862965151,-7.079932665148763,-0.06151141352602396,-0.13259519973194056,False,True
2011-08-05,1199.3800048828125,-0.0005749176607442,0.0001279403670828,3.198725798236879e-06,3.6632422089954986e-05,-0.8726001683502106,False,False,-0.0128198166083587,1.364853326745744,1.364853326745744,0.7970757448465391,2.8829747118585503,-2.085898967012011,-0.001925263076403727,-0.1322119311325065,False,True
2021-12-01,4513.0400390625,-0.0118151874178892,0.0001279403670828,1.1998207558594487e-06,-2.246270285222174e-05,-0.2655939309111709,False,False,-0.009978532303877,12.68543356164576,3.0,2.2904241658205304,7.134793729268471,-4.84436956344794,-0.08592655255284054,-0.13083116811101636,False,True
2019-05-29,2783.02001953125,-0.0069119122568113,0.000214186002259,7.136221867520831e-05,3.187318653585791e-05,-0.2340175803396764,False,False,-0.0091990137061033,2.3967147781507663,2.3967147781507663,2.680652939299612,8.734361693503722,-6.05370875420411,-0.06208766797432208,-0.12697800486351474,False,True
2014-08-01,1925.1500244140625,-0.0028591211370172,0.0001279403670828,3.999800812781729e-07,2.6313607637495903e-05,-0.1987720025603779,False,False,-0.0073785103462872,16.512025903110835,3.0,1.703518746228593,5.363668550162913,-3.66014980393432,-0.01584757055221564,-0.12608723287584422,False,True
2008-01-22,1310.5,-0.0110851591513451,0.0002519309259123,9.565185453208612e-05,6.782406254535189e-05,-0.7755996577864472,False,False,-0.0114027519822277,1.341637049178136,1.341637049178136,0.678337399894801,2.5975089567083387,-1.9191715568135377,-0.0295999387945165,-0.12583341434556505,False,True
2021-12-02,4577.10009765625,0.0141944361315831,0.0001279403670828,1.1998207558594487e-06,-2.4474424529130623e-05,-0.2962845251187194,False,False,-0.009978532303877,12.908054117996386,3.0,2.3910787493024186,7.236068103170592,-4.844989353868173,0.10065458348188816,-0.1254401926506996,False,True
2022-10-10,3612.389892578125,-0.0074924636339018,0.0002425278924007,0.0001034559893047,7.64673922508674e-05,-0.1500164969653922,False,False,-0.0147605393194591,-1.3620149659284564,0.0,1.612662853952679,2.6297051143175443,-1.0170422603648652,-0.02009830944639912,-0.12514221671573478,False,True
2019-06-03,2744.449951171875,-0.0027652403144732,0.000214186002259,7.136221867520831e-05,2.671097574480364e-05,-0.3606340451275032,False,False,-0.0093571401439401,2.110933850220927,2.110933850220927,2.555712119773585,8.613311566221245,-6.05759944644766,-0.025181096337666187,-0.12494081952602709,False,True
2012-06-01,1278.0400390625,-0.0246425847497299,0.0001279403670828,2.399283166143462e-06,-8.000796906104668e-07,-0.1904588092596619,False,False,-0.0149140541089359,1.7327113517058548,1.7327113517058548,0.8283889532609665,2.917518569618824,-2.089129616357857,-0.07397889386415313,-0.12494069513505146,False,True
2019-05-24,2826.06005859375,0.0013535590072402,0.000214186002259,7.214805248989542e-05,3.385688677992604e-05,-0.1364863462428941,False,False,-0.0091990137061033,2.8341582468322666,2.8341582468322666,2.818324240548659,8.869440588314447,-6.051116347765788,0.010693296385531958,-0.12408921347146684,False,True
2014-10-15,1862.489990234375,-0.0081003149241216,0.0001279403670828,3.999800812781729e-07,2.591620020964136e-05,-0.5121497267418766,False,False,-0.0083695555156694,8.959161466379477,3.0,1.4662686700857157,5.174815471204171,-3.708546801118456,-0.04273436606906822,-0.12267418814762765,False,True
2015-12-18,2005.550048828125,-0.0177972200067638,0.0001376151749687,8.3912275348208e-06,4.2573546621627045e-05,-0.161168701546121,False,False,-0.0103108584159301,2.150220741880585,2.150220741880585,2.219588090471163,6.368570622217055,-4.148982531745892,-0.11596747540514585,-0.12189567107157107,True,True
2018-05-02,2635.669921875,-0.0072058635683577,0.0001856427207342,5.6402088053131294e-05,3.6236034462566735e-05,-0.0820434374914556,False,False,-0.0057245219485623,10.303799679592355,3.0,3.012488840083514,9.080053149026272,-6.067564308942758,-0.0670307132655017,-0.12133692149222419,False,True
2022-06-29,3818.830078125,-0.000711745409159,0.0001856427207342,5.364018622300293e-05,4.613400739539309e-05,0.0546740030489874,False,False,-0.0131244687799005,1.126479579712816,1.126479579712816,1.931798017533031,0.0,1.931798017533031,0.00010361644740020104,-0.12128086354685919,False,True
2019-05-30,2788.860107421875,0.0020984713906617,0.000214186002259,7.136221867520831e-05,3.068249591509087e-05,-0.2635397834326415,False,False,-0.0091990137061033,2.4229700511498087,2.4229700511498087,2.6976851277522185,8.752690501633232,-6.055005373881014,0.017032188452606345,-0.12063911279644035,False,True
2020-10-30,3269.9599609375,-0.0121295501301756,0.0001279403670828,2.799024374278148e-06,-1.2419182695233566e-05,-0.5164234947091592,False,False,-0.0157307116591823,1.5795791659741365,1.5795791659741365,1.3411306111781536,3.2115673861038188,-1.8704367749256647,-0.03967244802510361,-0.11928197040896005,False,True
2022-09-23,3693.22998046875,-0.017232619015461,0.0002425278924007,0.0001011163406496,6.152630081834864e-05,-0.6370305376114163,False,False,-0.0142436152864307,-0.8251276167549665,0.0,1.674221198656613,2.6885541308660126,-1.0143329322094,-0.047389174747612284,-0.11914933039179143,False,True
2019-05-14,2834.409912109375,0.0080159445431355,0.000214186002259,7.293373257954983e-05,3.5443141822133484e-05,-0.3246482932168655,False,False,-0.0086043551288214,3.1154304169975826,3.0,2.854888344782004,8.89564616361804,-6.040757818836036,0.06944639003317965,-0.11783708086830957,False,True
2014-04-14,1830.6099853515625,0.0082172862255087,0.0001279403670828,3.999800812781729e-07,3.742507999704437e-05,-0.233392541748525,False,False,-0.0088619127294605,11.118650439172452,3.0,1.661147968148072,5.107877890470268,-3.4467299223221954,0.041189882931630395,-0.1173138898272601,False,True
2015-09-28,1881.77001953125,-0.0256660904689601,0.0001279403670828,1.1998207558594487e-06,4.2573546621627045e-05,-0.2849070520174711,False,False,-0.0096854699567607,0.5917197574322651,0.5917197574322651,2.013722096582125,3.8430730854759663,-1.829350988893841,-0.10146898521722969,-0.11709062739700338,True,True
2018-06-25,2717.070068359375,-0.0137246689734161,0.0001951797017576,5.837371289052484e-05,3.504663679332332e-05,-0.1112941173428792,False,False,-0.0057261246901529,11.732654920013765,3.0,3.096360697648362,9.525825826914602,-6.42946512926624,-0.13381277872717012,-0.11692976150491186,True,True
2018-04-09,2613.159912109375,0.0033365488963206,0.0001856427207342,5.364018622300293e-05,3.385688677992604e-05,-0.1223681716252839,False,False,-0.0055256757232663,9.461063028119376,3.0,2.851367765189644,9.342955505622708,-6.491587740433064,0.02986467043477603,-0.11634482655101408,False,True
2008-01-04,1411.6300048828125,-0.0245515550856232,0.0002800086823948,0.0001026762578404,7.411196461148961e-05,-0.2868813056474372,False,False,-0.0111116503839161,2.4327855621405994,2.4327855621405994,0.8846322345397017,2.79795618560957,-1.9133239510698683,-0.07095877119686844,-0.11536776546029825,False,True
2018-03-27,2612.6201171875,-0.0172763088138478,0.0001856427207342,5.40348599296081e-05,3.465009261516272e-05,-0.4792206215178659,False,False,-0.0052545356315027,9.994923616598578,3.0,2.859070689715889,9.341025551044016,-6.481954861328127,-0.16541858378042917,-0.11469407051354619,True,True
2008-01-08,1390.18994140625,-0.0183522654740005,0.0002800086823948,9.877532832303082e-05,7.450463182490097e-05,-0.5073767955244821,False,False,-0.0111116503839161,2.544755873041768,2.544755873041768,0.841064781485249,2.7554603772060853,-1.9143955957208365,-0.05205024261841773,-0.1145262242513212,False,True
2016-01-07,1943.0899658203125,-0.0237004430144116,0.0001376151749687,6.3949059021517485e-06,4.178190428549833e-05,-0.3659311997814609,False,False,-0.0112073647066993,-0.1155930203932399,0.0,2.2791757055498483,3.1810502046121747,-0.9018744990623264,-0.07734660126004567,-0.11426602222741211,False,True
2022-10-11,3588.840087890625,-0.0065191757777544,0.0002425278924007,0.0001034559893047,7.685982926064483e-05,-0.2632547575742796,False,False,-0.0147605393194591,-1.661551033457254,0.0,1.5952726829528945,2.6125616044336484,-1.017288921480754,-0.01739017099978457,-0.11406984986603841,False,True
2018-04-02,2581.8798828125,-0.0223374235601651,0.0001856427207342,5.40348599296081e-05,3.306352425447301e-05,-0.436362626699583,False,False,-0.0054965031281792,9.473372077144257,3.0,2.745553007392208,9.231118522137312,-6.485565514745104,-0.21211437841037384,-0.11351768232368098,True,True
2011-08-02,1254.050048828125,-0.0255566647051034,0.0001279403670828,3.198725798236879e-06,3.6236034462566735e-05,-0.4154637036425254,False,False,-0.0123746883115906,2.6418061106932846,2.6418061106932846,0.9292876759790456,3.0143862357699662,-2.0850985597909206,-0.07932485433822034,-0.11286155387316343,False,True
2024-04-17,5022.2099609375,-0.0057806027246414,0.0003263731961158,0.0001641973566546,9.447992534150627e-05,-0.3234539145224094,False,False,-0.0116455288746221,5.841203269692838,3.0,1.7020723010922425,5.4080263324264415,-3.705954031334199,-0.032652543069112916,-0.112600804833898,False,True
2008-01-18,1325.18994140625,-0.0060454217841739,0.0002800086823948,9.565185453208612e-05,7.018317958706888e-05,-0.6687903849654491,False,False,-0.0114027519822277,1.3740259128157486,1.3740259128157486,0.7079373386893175,2.62662551861315,-1.9186881799238324,-0.016512737559531976,-0.11213135314318112,False,True
2022-06-16,3666.77001953125,-0.0325119514881634,0.0001856427207342,5.048139956742581e-05,3.980211549592383e-05,-1.005140208625287,False,False,-0.0130662218719981,0.9202050554731396,0.9202050554731396,1.7294996734879962,4.887302106338771,-3.1578024328507746,-0.1648214546366502,-0.11201743139087661,True,True
2015-08-26,1940.510009765625,0.0390338587745018,0.0001279403670828,1.1998207558594487e-06,4.059414812740414e-05,-0.9797927565862669,False,False,-0.0092478759218379,3.010922629635591,3.0,2.003088635146171,7.026211172015684,-5.023122536869513,0.2633143011385686,-0.11192760502026555,False,True
2022-02-24,4288.7001953125,0.0149568560673292,0.0001279403670828,1.1184411752962475e-05,3.999800812781729e-07,-0.507634880819048,False,False,-0.0111825818074104,8.50944390569843,3.0,2.467213128388732,7.828459139771972,-5.3612460113832405,0.11467782690325112,-0.11188952554659393,False,True
2022-05-12,3930.080078125,-0.0012959645058717,0.0001568951593713,2.750559402975305e-05,2.7108304539558148e-05,-0.746523532810464,False,False,-0.0125517208018073,3.106863784135348,3.0,1.644290965545978,7.026664867617881,-5.382373902071903,-0.009962460968425901,-0.1118815797619288,False,True
2015-06-08,2079.280029296875,-0.0064745097892824,0.0001279403670828,3.999800812781729e-07,3.6632422089954986e-05,-0.1407739514897498,False,False,-0.0088619127294605,7.824441910973945,3.0,2.126310720826636,6.566704526616725,-4.440393805790089,-0.04336129104861275,-0.11157648277749566,False,True
2019-10-01,2940.25,-0.0122583733729132,0.0001951797017576,5.679649045875479e-05,1.8756133838504496e-05,-0.1175767367215361,False,False,-0.0094963973437341,2.4961285530340365,2.4961285530340365,2.7684369528807418,8.503208739203082,-5.73477178632234,-0.10664821560696414,-0.11143107461683055,True,True
2022-10-07,3639.659912109375,-0.0280036177867735,0.0002425278924007,0.0001034559893047,7.64673922508674e-05,-0.0478204611263799,False,False,-0.0147605393194591,-1.126698006914968,0.0,1.6327611633990782,2.64955682245575,-1.016795659056672,-0.07658136941985472,-0.11085921519107433,False,True
2014-07-31,1930.6700439453125,-0.019999240340662,0.0001279403670828,3.999800812781729e-07,2.7902844222715828e-05,-0.1026114841452772,False,False,-0.0080963909784891,15.944546316118744,3.0,1.7193663167808086,5.379047899710002,-3.6596815829291938,-0.11024039412957687,-0.11023893051797296,True,True
2024-04-15,5061.81982421875,-0.012021354947762,0.0003263731961158,0.0001641973566546,9.487060640056556e-05,-0.1810346399109805,False,False,-0.0118325197781096,4.9430658427740255,3.0,1.7471429389057644,5.450679105869794,-3.703536166964029,-0.06753016702037606,-0.11003572875525602,False,True
2016-01-11,1923.6700439453125,0.0008532721255336,0.0001376151749687,6.3949059021517485e-06,4.4156363324443504e-05,-0.6291613699144532,False,False,-0.0112073647066993,-0.4718700703414137,0.0,2.247134935018546,3.149257674394491,-0.902122739375945,0.002560754157354239,-0.10938737179134783,False,True
2019-08-16,2888.679931640625,0.0144261246578079,0.0002046940932751,6.034437032043094e-05,1.596821256866221e-05,-0.2506213967744861,False,False,-0.011564187290653,1.2391555601158868,1.2391555601158868,2.7691626295638,8.075673493340313,-5.306510863776513,0.11375793067319506,-0.1084851077163913,False,True
2015-01-13,2023.030029296875,-0.0025785552362955,0.0001279403670828,3.999800812781729e-07,2.47237419270796e-05,-0.1379922375649601,False,False,-0.0081003149241216,11.168476619451411,3.0,1.8418249496071744,5.520571112118059,-3.6787461625108846,-0.014742498352623201,-0.10813706482647012,False,True
2018-10-23,2740.68994140625,-0.0055118299970128,0.0002046940932751,7.096924410232575e-05,4.89010741089313e-05,-0.2924388941985715,False,False,-0.0065622086921236,7.071388063844388,3.0,2.9856781813953788,10.074310619845646,-7.088632438450267,-0.057286348290435996,-0.10760561308235506,False,True
2011-06-03,1300.1600341796875,-0.0097338094634201,0.0001279403670828,1.599681364705674e-06,5.837371289052484e-05,-0.1536069748050535,False,False,-0.0119255846011242,5.362123238632502,3.0,0.9635860572392404,3.080332352568865,-2.116746295329625,-0.030548872010640826,-0.10752057980695662,False,True
2011-03-16,1256.8800048828125,-0.0194949490428555,0.0001279403670828,2.399283166143462e-06,6.152630081834864e-05,-0.3314538841928579,False,False,-0.0128198166083587,4.639396360594908,3.0,0.8645949506365129,2.8256170933627627,-1.9610221427262495,-0.056431358976891666,-0.10731343264148263,False,True
2022-06-30,3785.3798828125,-0.0087592782679987,0.0001856427207342,5.364018622300293e-05,4.455197005137634e-05,0.0137703227215987,False,False,-0.0131244687799005,0.9918734367253116,0.9918734367253116,1.9319016395384363,0.0,1.9319016395384363,0.00010362200540536826,-0.10508943361245171,False,True
2022-09-22,3757.989990234375,-0.0084275809796894,0.0002425278924007,0.0001011163406496,6.152630081834864e-05,-0.5290343144004179,False,False,-0.0134172139301002,-0.4978090425215699,0.0,1.7216103734042252,2.735697361233756,-1.0140869878295309,-0.023497147695064058,-0.10397866864439242,False,True
2014-10-01,1946.1600341796875,-0.0132485609952343,0.0001279403670828,3.999800812781729e-07,3.2666784213430944e-05,-0.1756687484945848,False,False,-0.0080133232968189,13.412408994536037,3.0,1.7034822036672277,5.407287613419575,-3.703805409752347,-0.07307443929374813,-0.1033620118104539,False,True
2014-10-09,1928.2099609375,-0.0206614150146935,0.0001279403670828,3.999800812781729e-07,2.949145218189564e-05,-0.1747814385520564,False,False,-0.0082736575948135,11.046894746291729,3.0,1.650764907002999,5.357414423652135,-3.706649516649136,-0.11350123127985845,-0.10314095011109803,True,True
2017-04-13,2328.949951171875,-0.0068146942273749,0.0001568951593713,2.512126736231579e-05,2.750559402975305e-05,-0.0718223960773665,False,False,-0.0091751811827943,6.780910691789424,3.0,2.6896031997405965,8.285029053060729,-5.595425853320132,-0.057725094395106424,-0.10298724702045003,False,True
2016-01-20,1859.3299560546875,-0.0116938551524135,0.0001376151749687,7.59281795770228e-06,4.376071762557388e-05,-0.6333568768819681,False,False,-0.0116938551524135,-1.519007264081184,0.0,2.141058062659076,3.043925933018928,-0.9028678703598522,-0.036140630738283885,-0.10270834627310421,False,True
2014-04-11,1815.68994140625,-0.0094867736625443,0.0001279403670828,3.999800812781729e-07,3.702877059863496e-05,-0.1921450315617642,False,False,-0.0088619127294605,10.954379200115245,3.0,1.6199580852164417,5.06624708805854,-3.4462890028420983,-0.048963526039891514,-0.10252520618258232,False,True
2020-09-21,3281.06005859375,-0.0115710979308057,0.0001279403670828,2.799024374278148e-06,-1.5228837411895846e-05,-0.3069924258617151,False,False,-0.0131953728084784,1.8859587066195995,1.8859587066195995,1.4278121643521275,3.182462788677745,-1.754650624325617,-0.037480139611130836,-0.10196506679629036,False,True
2019-08-15,2847.60009765625,0.002464268027652,0.0002046940932751,6.034437032043094e-05,1.4374245348891534e-05,-0.2806778969535033,False,False,-0.011564187290653,1.0684452008787082,1.0684452008787082,2.655404698890605,7.960829573532963,-5.305424874642358,0.018483626676685017,-0.10138275513723372,False,True
2015-07-08,2046.6800537109373,-0.016652749054007,0.0001279403670828,3.999800812781729e-07,3.107943201308139e-05,-0.176454371406099,False,False,-0.0088895767398506,6.069884425821397,3.0,2.214802675218678,6.726837820052968,-4.51203514483429,-0.11449457726691481,-0.10066117407712039,True,True
